user_id;rating;timestamp;age;gender;occupation;zip_code;movie_id;movie_title;release_date;IMDb_URL;movie_type;
467;4;14-11-97 18:35;30;F;other;1913;257;Men in Black (1997);04-juil-97;http://us.imdb.com/M/title-exact?Men+in+Black+(1997);Action-Adventure-Comedy-Sci-Fi;
468;4;26-09-97 13:23;60;M;engineer;1720;251;Shall We Dance? (1996);11-juil-97;http://us.imdb.com/M/title-exact?Shall%20we%20DANSU%3F%20%281996%29;Comedy;
469;4;13-11-97 19:47;40;M;other;1945;306;Mrs. Brown(Her Majesty Mrs. Brown)(1997);01-janv-97;http://us.imdb.com/M/title-exact?Her+Majesty%2C+Mrs%2E+Brown+(1997);Drama-Romance;
470;4;10-11-97 16:10;40;M;executive;2146;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
471;5;13-03-98 22:25;70;M;executive;1960;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
472;3;04-10-97 16:38;20;F;writer;1754;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
473;3;29-10-97 20:27;40;M;educator;2139;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
474;4;19-02-98 21:44;20;M;programmer;1810;381;Muriel's Wedding (1994);01-janv-94;http://us.imdb.com/M/title-exact?Muriel's%20Wedding%20(1994);Comedy-Romance;
475;4;03-04-98 18:20;20;M;student;2138;381;Muriel's Wedding (1994);01-janv-94;http://us.imdb.com/M/title-exact?Muriel's%20Wedding%20(1994);Comedy-Romance;
476;4;29-12-97 03:12;20;F;engineer;1960;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
477;5;04-10-97 05:09;70;F;student;2139;111;Truth About Cats & Dogs(The(1996));26-Apr-1996;http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996);Comedy-Romance;
478;4;08-03-98 22:48;30;M;educator;2143;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
479;4;13-11-97 22:42;40;F;other;2113;655;Stand by Me (1986);01-janv-86;http://us.imdb.com/M/title-exact?Stand%20by%20Me%20(1986);Adventure-Comedy-Drama;
480;5;29-03-98 21:56;20;F;student;1754;8;Babe (1995);01-janv-95;http://us.imdb.com/M/title-exact?Babe%20(1995);Children's-Comedy-Drama;
481;3;26-01-98 15:37;40;M;librarian;1701;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
482;3;16-02-98 15:47;70;F;librarian;2139;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
483;3;08-11-97 00:52;50;M;student;1720;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
484;1;29-03-98 18:14;30;F;writer;1915;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
485;5;27-03-98 23:13;40;M;programmer;2146;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
486;4;18-11-97 17:26;50;M;student;1970;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
487;4;05-01-98 23:16;30;M;educator;1915;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
488;3;30-03-98 21:44;50;F;student;2125;655;Stand by Me (1986);01-janv-86;http://us.imdb.com/M/title-exact?Stand%20by%20Me%20(1986);Adventure-Comedy-Drama;
489;4;31-03-98 17:49;60;F;other;2113;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
490;2;28-09-97 06:10;40;M;administrator;1960;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
491;4;29-03-98 15:16;20;M;other;1701;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
492;5;19-11-97 20:04;40;M;executive;1720;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
493;3;07-01-98 00:13;50;M;administrator;1960;238;Raising Arizona (1987);01-janv-87;http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987);Comedy;
494;5;14-11-97 21:00;60;M;other;1915;238;Raising Arizona (1987);01-janv-87;http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987);Comedy;
495;5;28-02-98 03:08;60;M;other;1701;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
496;1;05-10-97 16:45;60;M;sciencist;2140;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
497;1;05-11-97 19:49;50;F;sciencist;1945;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
498;3;12-12-97 21:15;20;M;engineer;2110;381;Muriel's Wedding (1994);01-janv-94;http://us.imdb.com/M/title-exact?Muriel's%20Wedding%20(1994);Comedy-Romance;
499;5;24-12-97 20:52;20;F;executive;1945;251;Shall We Dance? (1996);11-juil-97;http://us.imdb.com/M/title-exact?Shall%20we%20DANSU%3F%20%281996%29;Comedy;
500;3;07-04-98 02:41;10;M;student;1960;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
501;3;28-12-97 22:34;40;M;librarian;2143;111;Truth About Cats & Dogs(The(1996));26-Apr-1996;http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996);Comedy-Romance;
502;1;02-01-98 00:54;60;F;educator;1970;263;Steel (1997);15-Aug-1997;http://us.imdb.com/M/title-exact?Steel+(1997);Action;
503;5;24-11-97 14:52;50;F;librarian;1970;381;Muriel's Wedding (1994);01-janv-94;http://us.imdb.com/M/title-exact?Muriel's%20Wedding%20(1994);Comedy-Romance;
504;3;19-02-98 17:30;30;F;executive;1940;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
505;3;08-03-98 05:23;30;F;administrator;1970;692;American President The (1995);01-janv-95;http://us.imdb.com/M/title-exact?American%20President%20The%20(1995);Comedy-Drama-Romance;
506;3;21-09-97 20:46;50;F;executive;1754;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
507;5;15-03-98 12:24;30;F;administrator;1913;306;Mrs. Brown(Her Majesty Mrs. Brown)(1997);01-janv-97;http://us.imdb.com/M/title-exact?Her+Majesty%2C+Mrs%2E+Brown+(1997);Drama-Romance;
508;4;02-01-98 18:58;50;M;librarian;1720;655;Stand by Me (1986);01-janv-86;http://us.imdb.com/M/title-exact?Stand%20by%20Me%20(1986);Adventure-Comedy-Drama;
509;5;31-12-97 17:47;10;F;writer;1720;302;L.A. Confidential (1997);01-janv-97;http://us.imdb.com/M/title-exact?L%2EA%2E+Confidential+(1997);Crime-Film-Noir-Mystery-Thriller;
510;3;16-02-98 22:17;10;F;librarian;2139;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
511;4;15-03-98 23:31;20;M;writer;2140;340;Boogie Nights (1997);01-janv-97;http://us.imdb.com/M/title-exact?Boogie+Nights+(1997);Drama;
512;5;27-02-98 11:28;20;F;educator;1960;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
513;4;17-01-98 18:41;30;M;sciencist;1960;257;Men in Black (1997);04-juil-97;http://us.imdb.com/M/title-exact?Men+in+Black+(1997);Action-Adventure-Comedy-Sci-Fi;
514;3;05-10-97 16:06;30;M;executive;2138;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
515;2;16-02-98 20:15;40;M;educator;1754;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
516;5;30-03-98 20:42;60;M;administrator;1720;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
517;3;15-04-98 17:05;30;M;other;1720;111;Truth About Cats & Dogs(The(1996));26-Apr-1996;http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996);Comedy-Romance;
518;5;14-10-97 09:59;60;F;executive;1701;25;Birdcage The (1996);08-mars-96;http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996);Comedy;
519;5;27-12-97 18:44;70;F;writer;2140;340;Boogie Nights (1997);01-janv-97;http://us.imdb.com/M/title-exact?Boogie+Nights+(1997);Drama;
520;5;19-01-98 00:13;40;M;writer;2113;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
521;3;11-01-98 00:31;30;M;writer;2138;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
522;4;16-10-97 00:17;10;F;programmer;2136;173;Princess Bride The (1987);01-janv-87;http://us.imdb.com/M/title-exact?Princess%20Bride%20The%20(1987);Action-Adventure-Comedy-Romance;
523;5;02-01-98 00:04;50;M;engineer;2146;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
524;3;12-01-98 20:30;50;M;executive;2143;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
525;4;02-12-97 18:07;40;M;sciencist;1915;111;Truth About Cats & Dogs(The(1996));26-Apr-1996;http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996);Comedy-Romance;
526;5;24-01-98 22:55;50;F;other;1913;285;Secrets & Lies (1996);04-oct-96;http://us.imdb.com/M/title-exact?Secrets%20&%20Lies%20(1996);Drama;
527;3;13-11-97 21:27;70;F;sciencist;1915;655;Stand by Me (1986);01-janv-86;http://us.imdb.com/M/title-exact?Stand%20by%20Me%20(1986);Adventure-Comedy-Drama;
528;2;29-01-98 19:21;30;M;engineer;2139;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
529;4;19-12-97 12:36;70;M;administrator;2146;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
530;4;02-01-98 23:37;30;F;other;2138;692;American President The (1995);01-janv-95;http://us.imdb.com/M/title-exact?American%20President%20The%20(1995);Comedy-Drama-Romance;
531;5;09-02-98 18:25;60;F;sciencist;2146;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
532;4;02-03-98 05:48;10;F;executive;2139;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
533;4;13-01-98 13:28;40;M;programmer;2125;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
534;5;25-10-97 19:30;50;M;administrator;2110;25;Birdcage The (1996);08-mars-96;http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996);Comedy;
535;3;15-11-97 18:16;10;M;writer;2110;381;Muriel's Wedding (1994);01-janv-94;http://us.imdb.com/M/title-exact?Muriel's%20Wedding%20(1994);Comedy-Romance;
536;4;17-12-97 13:06;40;F;student;2113;94;Home Alone (1990);01-janv-90;http://us.imdb.com/M/title-exact?Home%20Alone%20(1990);Children's-Comedy;
537;3;28-01-98 23:01;20;F;other;2146;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
538;3;17-10-97 17:42;40;F;administrator;1754;381;Muriel's Wedding (1994);01-janv-94;http://us.imdb.com/M/title-exact?Muriel's%20Wedding%20(1994);Comedy-Romance;
539;5;17-11-97 17:29;50;F;executive;1720;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
540;4;15-12-97 03:39;30;M;writer;2136;111;Truth About Cats & Dogs(The(1996));26-Apr-1996;http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996);Comedy-Romance;
541;3;03-01-98 22:14;10;M;writer;2138;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
542;3;03-02-98 19:12;60;F;other;1940;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
543;4;22-10-97 19:13;40;F;writer;1754;381;Muriel's Wedding (1994);01-janv-94;http://us.imdb.com/M/title-exact?Muriel's%20Wedding%20(1994);Comedy-Romance;
544;4;14-01-98 16:25;20;M;programmer;1913;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
545;4;19-11-97 00:54;70;F;other;1720;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
546;2;18-01-98 16:06;20;M;sciencist;2110;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
547;4;30-03-98 18:32;20;F;administrator;2138;340;Boogie Nights (1997);01-janv-97;http://us.imdb.com/M/title-exact?Boogie+Nights+(1997);Drama;
548;2;01-04-98 07:29;40;F;programmer;2113;25;Birdcage The (1996);08-mars-96;http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996);Comedy;
549;3;09-12-97 13:04;20;F;sciencist;1940;411;Nutty Professor The (1996);28-juin-96;http://us.imdb.com/M/title-exact?Nutty%20Professor%20The%20(1996);Comedy-Fantasy-Romance-Sci-Fi;
550;4;29-12-97 19:55;40;M;writer;1945;257;Men in Black (1997);04-juil-97;http://us.imdb.com/M/title-exact?Men+in+Black+(1997);Action-Adventure-Comedy-Sci-Fi;
551;5;17-04-98 03:15;70;M;executive;2138;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
552;3;11-11-97 04:23;70;F;executive;2136;111;Truth About Cats & Dogs(The(1996));26-Apr-1996;http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996);Comedy-Romance;
553;4;19-11-97 14:21;70;F;administrator;1913;655;Stand by Me (1986);01-janv-86;http://us.imdb.com/M/title-exact?Stand%20by%20Me%20(1986);Adventure-Comedy-Drama;
554;3;09-10-97 04:05;10;M;executive;1915;67;Ace Ventura: Pet Detective (1994);01-janv-94;http://us.imdb.com/M/title-exact?Ace%20Ventura:%20Pet%20Detective%20(1994);Comedy;
555;4;19-11-97 18:29;20;F;executive;2110;111;Truth About Cats & Dogs(The(1996));26-Apr-1996;http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996);Comedy-Romance;
556;4;14-12-97 21:37;60;F;administrator;1810;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
557;5;03-12-97 20:07;20;M;student;2146;8;Babe (1995);01-janv-95;http://us.imdb.com/M/title-exact?Babe%20(1995);Children's-Comedy-Drama;
558;4;13-11-97 15:43;10;M;student;2143;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
559;2;27-03-98 21:58;60;F;engineer;1940;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
560;3;19-11-97 21:58;40;M;programmer;1720;111;Truth About Cats & Dogs(The(1996));26-Apr-1996;http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996);Comedy-Romance;
561;2;26-01-98 10:25;20;M;librarian;2136;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
562;2;10-11-97 21:05;30;F;student;2143;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
563;5;26-11-97 01:14;10;M;student;1945;692;American President The (1995);01-janv-95;http://us.imdb.com/M/title-exact?American%20President%20The%20(1995);Comedy-Drama-Romance;
564;4;01-03-98 05:43;70;M;executive;2125;257;Men in Black (1997);04-juil-97;http://us.imdb.com/M/title-exact?Men+in+Black+(1997);Action-Adventure-Comedy-Sci-Fi;
565;2;27-03-98 22:27;10;M;engineer;1970;381;Muriel's Wedding (1994);01-janv-94;http://us.imdb.com/M/title-exact?Muriel's%20Wedding%20(1994);Comedy-Romance;
566;5;09-12-97 06:34;20;F;educator;1970;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
567;3;18-12-97 06:25;70;F;sciencist;2125;306;Mrs. Brown(Her Majesty Mrs. Brown)(1997);01-janv-97;http://us.imdb.com/M/title-exact?Her+Majesty%2C+Mrs%2E+Brown+(1997);Drama-Romance;
568;4;26-10-97 22:55;60;F;librarian;1913;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
569;3;17-11-97 19:12;10;F;engineer;1940;111;Truth About Cats & Dogs(The(1996));26-Apr-1996;http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996);Comedy-Romance;
570;4;04-12-97 19:10;50;M;programmer;1720;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
571;3;29-12-97 00:20;40;M;sciencist;1915;194;Sting The (1973);01-janv-73;http://us.imdb.com/M/title-exact?Sting%20The%20(1973);Comedy-Crime;
572;4;13-11-97 19:26;10;M;programmer;2125;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
573;3;26-01-98 19:37;50;F;executive;2125;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
574;5;30-03-98 17:27;50;M;educator;1810;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
575;1;29-10-97 18:05;20;F;other;2136;111;Truth About Cats & Dogs(The(1996));26-Apr-1996;http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996);Comedy-Romance;
576;3;09-02-98 01:07;70;F;librarian;1720;381;Muriel's Wedding (1994);01-janv-94;http://us.imdb.com/M/title-exact?Muriel's%20Wedding%20(1994);Comedy-Romance;
577;4;25-11-97 16:29;30;F;librarian;2139;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
578;2;03-03-98 20:42;70;F;educator;2110;250;Fifth Element The (1997);09-May-1997;http://us.imdb.com/M/title-exact?Fifth%20Element%2C%20The%20%281997%29;Action-Sci-Fi;
579;4;01-12-97 05:00;10;M;administrator;2138;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
580;3;06-01-98 22:24;30;M;student;1720;25;Birdcage The (1996);08-mars-96;http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996);Comedy;
581;5;16-11-97 00:52;50;F;librarian;2140;285;Secrets & Lies (1996);04-oct-96;http://us.imdb.com/M/title-exact?Secrets%20&%20Lies%20(1996);Drama;
582;3;24-12-97 11:06;60;M;sciencist;2138;25;Birdcage The (1996);08-mars-96;http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996);Comedy;
583;5;13-11-97 01:27;20;F;educator;1960;655;Stand by Me (1986);01-janv-86;http://us.imdb.com/M/title-exact?Stand%20by%20Me%20(1986);Adventure-Comedy-Drama;
584;3;26-01-98 01:36;40;M;librarian;2143;25;Birdcage The (1996);08-mars-96;http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996);Comedy;
585;4;30-03-98 18:09;30;F;educator;1754;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
586;3;06-01-98 06:06;40;M;engineer;1754;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
587;4;18-04-98 03:43;10;M;student;1970;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
588;4;16-03-98 05:42;60;F;writer;1754;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
589;3;28-12-97 23:39;20;F;student;2138;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
590;3;13-11-97 16:35;40;F;programmer;1945;111;Truth About Cats & Dogs(The(1996));26-Apr-1996;http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996);Comedy-Romance;
591;4;27-03-98 20:47;20;M;programmer;1945;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
592;5;20-12-97 08:41;30;F;other;1940;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
593;4;30-01-98 21:00;60;M;educator;2140;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
594;4;04-10-97 20:31;30;M;administrator;1754;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
595;4;08-02-98 07:04;70;F;student;1810;111;Truth About Cats & Dogs(The(1996));26-Apr-1996;http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996);Comedy-Romance;
596;4;31-12-97 03:26;50;M;educator;1810;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
597;4;27-09-97 05:43;60;M;educator;2143;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
598;5;05-02-98 20:44;60;M;educator;1810;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
599;5;01-12-97 04:51;70;M;engineer;2139;111;Truth About Cats & Dogs(The(1996));26-Apr-1996;http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996);Comedy-Romance;
600;4;26-02-98 00:03;60;F;educator;1970;269;Full Monty The (1997);01-janv-97;http://us.imdb.com/M/title-exact?Full+Monty%2C+The+(1997);Comedy;
601;2;08-10-97 22:31;10;M;engineer;1754;238;Raising Arizona (1987);01-janv-87;http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987);Comedy;
602;4;28-02-98 04:03;70;F;writer;1970;257;Men in Black (1997);04-juil-97;http://us.imdb.com/M/title-exact?Men+in+Black+(1997);Action-Adventure-Comedy-Sci-Fi;
603;4;07-04-98 13:47;20;F;other;1913;173;Princess Bride The (1987);01-janv-87;http://us.imdb.com/M/title-exact?Princess%20Bride%20The%20(1987);Action-Adventure-Comedy-Romance;
604;3;01-01-98 15:24;40;F;educator;1915;288;Scream (1996);20-Dec-1996;http://us.imdb.com/M/title-exact?Scream%20(1996);Horror-Thriller;
605;1;13-11-97 12:39;20;M;sciencist;2136;238;Raising Arizona (1987);01-janv-87;http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987);Comedy;
606;4;30-11-97 21:30;50;F;engineer;2143;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
607;4;04-01-98 02:05;20;F;administrator;2146;238;Raising Arizona (1987);01-janv-87;http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987);Comedy;
608;5;24-11-97 21:03;30;M;programmer;1754;655;Stand by Me (1986);01-janv-86;http://us.imdb.com/M/title-exact?Stand%20by%20Me%20(1986);Adventure-Comedy-Drama;
609;5;07-02-98 23:42;60;M;educator;1970;287;Marvin's Room (1996);18-Dec-1996;http://us.imdb.com/M/title-exact?Marvin's%20Room%20(1996);Drama;
610;4;28-02-98 21:55;60;F;other;1945;8;Babe (1995);01-janv-95;http://us.imdb.com/M/title-exact?Babe%20(1995);Children's-Comedy-Drama;
611;5;03-04-98 20:42;70;F;writer;1915;306;Mrs. Brown(Her Majesty Mrs. Brown)(1997);01-janv-97;http://us.imdb.com/M/title-exact?Her+Majesty%2C+Mrs%2E+Brown+(1997);Drama-Romance;
612;3;27-09-97 01:48;60;M;writer;1701;25;Birdcage The (1996);08-mars-96;http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996);Comedy;
613;4;30-03-98 03:05;40;M;executive;2113;303;Ulee's Gold (1997);01-janv-97;http://us.imdb.com/M/title-exact?Ulee%27s+Gold+(1997);Drama;
614;1;13-11-97 23:39;60;F;engineer;1940;25;Birdcage The (1996);08-mars-96;http://us.imdb.com/M/title-exact?Birdcage%20The%20(1996);Comedy;
615;4;13-11-97 18:59;30;F;librarian;1720;306;Mrs. Brown(Her Majesty Mrs. Brown)(1997);01-janv-97;http://us.imdb.com/M/title-exact?Her+Majesty%2C+Mrs%2E+Brown+(1997);Drama-Romance;
616;5;30-03-98 02:20;30;F;educator;1960;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
617;3;03-01-98 00:48;10;F;executive;1915;242;Kolya (1996);24-janv-97;http://us.imdb.com/M/title-exact?Kolya%20(1996);Comedy;
618;4;31-03-98 02:04;20;F;administrator;2139;655;Stand by Me (1986);01-janv-86;http://us.imdb.com/M/title-exact?Stand%20by%20Me%20(1986);Adventure-Comedy-Drama;
619;3;28-01-98 02:16;40;M;librarian;1940;257;Men in Black (1997);04-juil-97;http://us.imdb.com/M/title-exact?Men+in+Black+(1997);Action-Adventure-Comedy-Sci-Fi;
620;5;15-03-98 18:56;60;F;other;1701;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
621;3;22-09-97 21:11;70;F;student;1940;393;Mrs. Doubtfire (1993);01-janv-93;http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993);Comedy;
622;1;21-12-97 02:31;50;M;writer;1970;67;Ace Ventura: Pet Detective (1994);01-janv-94;http://us.imdb.com/M/title-exact?Ace%20Ventura:%20Pet%20Detective%20(1994);Comedy;
623;2;27-03-98 20:55;20;F;administrator;1810;286;English Patient The (1996);15-nov-96;http://us.imdb.com/M/title-exact?English%20Patient%20The%20(1996);Drama-Romance-War;
