,user_id,rating,timestamp,age,gender,occupation,zip_code,movie_id,movie_title,release_date,IMDb_URL,movie_type,Unnamed: 12
461,752,5,29-03-98 21:54,60,M,autre,21201,306,Mrs. Brown(Her Majesty Mrs. Brown)(1997),01-janv-97,http://us.imdb.com/M/title-exact?Her+Majesty%2C+Mrs%2E+Brown+(1997),Drama-Romance,
462,787,3,04-03-98 02:36,18,F,education,98620,306,Mrs. Brown(Her Majesty Mrs. Brown)(1997),01-janv-97,http://us.imdb.com/M/title-exact?Her+Majesty%2C+Mrs%2E+Brown+(1997),Drama-Romance,
463,791,5,13-11-97 19:06,31,M,education,20064,306,Mrs. Brown(Her Majesty Mrs. Brown)(1997),01-janv-97,http://us.imdb.com/M/title-exact?Her+Majesty%2C+Mrs%2E+Brown+(1997),Drama-Romance,
464,799,4,11-11-97 13:09,49,F,litteraire,19716,306,Mrs. Brown(Her Majesty Mrs. Brown)(1997),01-janv-97,http://us.imdb.com/M/title-exact?Her+Majesty%2C+Mrs%2E+Brown+(1997),Drama-Romance,
465,842,4,30-03-98 00:32,40,M,litteraire,93055,306,Mrs. Brown(Her Majesty Mrs. Brown)(1997),01-janv-97,http://us.imdb.com/M/title-exact?Her+Majesty%2C+Mrs%2E+Brown+(1997),Drama-Romance,
466,841,4,05-03-98 03:00,45,M,sante,47401,306,Mrs. Brown(Her Majesty Mrs. Brown)(1997),01-janv-97,http://us.imdb.com/M/title-exact?Her+Majesty%2C+Mrs%2E+Brown+(1997),Drama-Romance,
467,874,4,28-02-98 02:16,36,M,science,37076,306,Mrs. Brown(Her Majesty Mrs. Brown)(1997),01-janv-97,http://us.imdb.com/M/title-exact?Her+Majesty%2C+Mrs%2E+Brown+(1997),Drama-Romance,
468,902,4,13-11-97 23:20,45,F,audiovisuel,97203,306,Mrs. Brown(Her Majesty Mrs. Brown)(1997),01-janv-97,http://us.imdb.com/M/title-exact?Her+Majesty%2C+Mrs%2E+Brown+(1997),Drama-Romance,
469,931,4,27-03-98 22:00,60,M,education,33556,306,Mrs. Brown(Her Majesty Mrs. Brown)(1997),01-janv-97,http://us.imdb.com/M/title-exact?Her+Majesty%2C+Mrs%2E+Brown+(1997),Drama-Romance,
470,99,4,24-01-98 22:23,20,M,education,63129,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
471,138,5,08-11-97 21:26,46,M,sante,53211,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
472,250,4,29-10-97 01:52,29,M,autre,95110,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
473,237,4,12-11-97 23:13,49,M,litteraire,63146,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
474,41,5,23-03-98 21:11,33,M,science,80525,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
475,82,3,05-11-97 22:36,50,M,science,22902,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
476,49,4,21-02-98 13:46,23,F,education,76111,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
477,148,4,21-10-97 01:49,33,M,science,97006,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
478,272,5,13-11-97 21:05,33,M,science,53706,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
479,214,4,02-04-98 19:14,26,F,litteraire,11231,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
480,297,5,28-09-97 01:18,29,F,education,98103,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
481,158,5,21-11-97 17:55,50,M,education,27606,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
482,77,5,13-01-98 23:26,30,M,autre,29379,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
483,215,2,01-04-98 12:58,35,M,science,63033,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
484,177,3,21-11-97 16:52,20,M,science,19104,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
485,96,4,10-01-98 03:34,25,F,audiovisuel,75206,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
486,312,3,04-04-98 14:18,48,M,autre,02110,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
487,315,5,18-11-97 02:43,31,M,education,18301,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
488,323,4,05-11-97 14:26,21,M,education,19149,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
489,320,4,14-01-98 04:21,19,M,education,24060,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
490,370,4,13-11-97 15:36,52,M,litteraire,08534,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
491,383,5,29-03-98 17:33,42,M,litteraire,75204,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
492,391,5,21-10-97 02:07,23,M,education,84604,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
493,421,5,10-04-98 20:52,38,F,science,55105,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
494,458,4,02-02-98 05:34,47,M,autre,Y1A6B,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
495,493,3,07-01-98 00:13,22,M,science,60090,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
496,494,5,14-11-97 21:00,38,F,litteraire,49428,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
497,601,2,08-10-97 22:31,19,F,audiovisuel,99687,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
498,605,1,13-11-97 12:39,33,M,science,33716,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
499,607,4,04-01-98 02:05,49,F,sante,02154,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
500,638,4,12-10-97 22:36,45,M,science,01940,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
501,661,4,05-10-97 01:54,28,M,science,98121,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
502,667,3,27-03-98 21:45,35,M,litteraire,01970,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
503,692,4,15-10-97 22:09,34,M,science,18053,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
504,744,4,03-12-97 17:33,35,M,commerce,47024,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
505,763,4,07-11-97 15:12,27,M,science,02113,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
506,777,4,04-10-97 15:55,63,M,science,01810,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
507,776,4,03-04-98 18:38,30,M,litteraire,51157,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
508,778,3,24-03-98 07:50,34,M,education,01960,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
509,836,4,25-01-98 18:50,44,M,audiovisuel,10018,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
510,838,4,09-02-98 23:35,23,M,education,01375,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
511,847,2,07-11-97 21:59,29,M,education,55417,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
512,851,5,01-10-97 18:42,18,M,autre,29646,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
513,854,5,22-12-97 18:00,29,F,education,55408,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
514,876,4,13-11-97 13:40,41,M,autre,20902,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
515,919,3,27-09-97 15:09,25,M,autre,14216,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
516,930,4,14-11-97 19:25,28,F,science,07310,238,Raising Arizona (1987),01-janv-87,http://us.imdb.com/M/title-exact?Raising%20Arizona%20(1987),Comedy,
517,218,3,22-10-97 02:48,37,M,litteraire,06513,663,Being There (1979),01-janv-79,http://us.imdb.com/M/title-exact?Being%20There%20(1979),Comedy,
518,187,3,13-11-97 23:54,26,M,education,16801,663,Being There (1979),01-janv-79,http://us.imdb.com/M/title-exact?Being%20There%20(1979),Comedy,
519,321,2,13-11-97 16:45,49,F,education,55413,663,Being There (1979),01-janv-79,http://us.imdb.com/M/title-exact?Being%20There%20(1979),Comedy,
520,392,4,27-03-98 22:50,52,M,litteraire,59801,663,Being There (1979),01-janv-79,http://us.imdb.com/M/title-exact?Being%20There%20(1979),Comedy,
521,376,3,13-11-97 15:25,28,F,autre,10010,663,Being There (1979),01-janv-79,http://us.imdb.com/M/title-exact?Being%20There%20(1979),Comedy,
522,452,2,26-01-98 12:25,35,M,litteraire,28018,663,Being There (1979),01-janv-79,http://us.imdb.com/M/title-exact?Being%20There%20(1979),Comedy,
523,640,5,20-09-97 17:57,20,M,education,61801,663,Being There (1979),01-janv-79,http://us.imdb.com/M/title-exact?Being%20There%20(1979),Comedy,
524,698,1,01-02-98 21:02,28,F,science,06906,663,Being There (1979),01-janv-79,http://us.imdb.com/M/title-exact?Being%20There%20(1979),Comedy,
525,850,2,27-12-97 03:52,34,M,autre,78390,663,Being There (1979),01-janv-79,http://us.imdb.com/M/title-exact?Being%20There%20(1979),Comedy,
526,908,3,16-11-97 23:30,44,F,litteraire,68504,663,Being There (1979),01-janv-79,http://us.imdb.com/M/title-exact?Being%20There%20(1979),Comedy,
527,157,3,07-02-98 22:17,57,M,science,70808,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
528,287,3,27-09-97 04:22,21,M,commerce,31211,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
529,251,3,31-01-98 18:45,28,M,sante,85032,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
530,81,3,11-10-97 01:42,21,M,education,21218,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
531,292,4,02-12-97 23:16,35,F,science,94703,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
532,57,4,01-01-98 23:34,16,M,autre,84010,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
533,223,4,02-04-98 20:43,19,F,education,47906,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
534,32,3,02-01-98 05:13,28,F,education,78741,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
535,265,2,27-09-97 00:32,26,M,autre,84601,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
536,84,4,30-12-97 03:38,32,M,autre,55369,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
537,68,3,16-10-97 03:57,19,M,education,22904,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
538,26,3,31-03-98 19:10,49,M,science,21044,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
539,52,4,24-12-97 00:12,18,F,education,55105,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
540,294,4,25-10-97 22:53,34,M,autre,92110,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
541,192,2,06-12-97 00:30,42,M,education,90840,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
542,101,2,18-10-97 01:04,15,M,education,05146,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
543,104,1,26-02-98 04:01,27,M,education,55108,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
544,182,4,24-01-98 03:40,36,M,science,33884,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
545,45,4,01-12-97 21:25,29,M,science,50233,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
546,75,4,06-01-98 01:35,24,M,audiovisuel,08816,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
547,185,4,30-12-97 23:28,53,F,litteraire,97403,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
548,274,4,07-11-97 23:32,20,F,education,55414,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
549,17,3,20-01-98 05:04,30,M,science,06355,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
550,176,4,29-01-98 04:27,28,M,science,07030,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
551,175,4,17-10-97 17:06,26,F,science,21911,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
552,277,4,14-11-97 21:38,35,F,litteraire,55406,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
553,304,3,16-01-98 16:31,22,F,education,71701,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
554,238,4,31-12-97 13:56,42,F,litteraire,44124,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
555,348,5,03-02-98 16:28,24,F,education,45660,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
556,357,5,08-11-97 01:16,26,M,autre,98133,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
557,388,3,02-02-98 16:32,31,M,autre,36106,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
558,402,4,07-10-97 23:30,30,M,science,95129,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
559,403,4,17-11-97 16:59,37,M,autre,06811,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
560,432,4,09-03-98 04:07,22,M,audiovisuel,50311,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
561,434,5,06-02-98 00:22,16,F,education,49705,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
562,447,3,06-11-97 22:22,30,M,litteraire,55113,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
563,459,3,15-11-97 03:06,22,M,education,29201,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
564,477,5,04-10-97 05:09,23,F,education,02125,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
565,501,3,28-12-97 22:34,22,M,education,10025,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
566,525,4,02-12-97 18:07,27,F,litteraire,19711,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
567,517,3,15-04-98 17:05,24,M,education,55454,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
568,552,3,11-11-97 04:23,45,M,autre,68147,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
569,540,4,15-12-97 03:39,28,M,science,91201,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
570,560,3,19-11-97 21:58,32,M,education,10003,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
571,569,3,17-11-97 19:12,34,M,education,91903,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
572,555,4,19-11-97 18:29,29,F,education,23227,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
573,575,1,29-10-97 18:05,33,M,commerce,46032,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
574,590,3,13-11-97 16:35,50,M,education,82435,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
575,599,5,01-12-97 04:51,22,F,education,R3T5K,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
576,595,4,08-02-98 07:04,25,M,science,31909,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
577,634,4,01-10-97 18:16,39,M,science,T8H1N,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
578,630,5,24-01-98 18:35,26,F,sante,55408,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
579,637,3,23-12-97 19:00,30,M,autre,74101,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
580,657,5,08-01-98 06:02,26,F,autre,78704,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
581,669,4,14-04-98 10:26,37,M,autre,20009,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
582,674,5,18-02-98 00:55,13,F,education,55337,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
583,679,3,11-01-98 03:01,20,F,education,54302,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
584,689,3,12-10-97 17:15,25,M,autre,45439,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
585,699,3,07-11-97 05:51,44,M,autre,96754,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
586,708,4,20-10-97 05:32,26,F,autre,96349,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
587,678,4,14-11-97 21:53,50,M,education,61462,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
588,714,3,17-04-98 01:42,26,M,science,55343,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
589,717,4,12-01-98 22:01,24,M,autre,84105,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
590,718,4,28-12-97 22:37,42,M,autre,64118,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
591,722,3,30-03-98 18:04,50,F,autre,17331,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
592,725,3,06-10-97 02:50,21,M,education,91711,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
593,734,3,27-03-98 19:13,25,F,autre,63108,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
594,762,2,05-11-97 08:42,32,M,litteraire,95050,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
595,764,4,07-10-97 16:59,27,F,education,62903,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
596,769,5,21-01-98 23:06,39,M,autre,06927,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
597,768,3,21-11-97 18:15,29,M,litteraire,12866,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
598,760,4,01-10-97 00:37,35,F,autre,14211,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
599,779,4,04-10-97 19:45,31,M,education,K7L5J,111,Truth About Cats & Dogs(The(1996)),26-Apr-1996,http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs%20The%20(1996),Comedy-Romance,
